,Unnamed: 0,0,1,it,client
0,i0_c0,0.0302,0.0225,0,c0
1,i0_c1,0.032,0.0346,0,c1
2,i0_g,0.0293,0.0225,0,g
3,i1_c0,0.035,0.033,1,c0
4,i1_c1,0.047,0.0431,1,c1
5,i1_g,0.0539,0.05,1,g
